date,hour,department,service,is_24_7,operating,demand,simulated_arrivals,patients_served,patients_remaining,maximum_queue,average_wait_minutes,maximum_wait_minutes,capacity,utilization_pct,congestion_status
2026-08-25,9,NEUROSURGERY,Neurosurgical Consultation,False,True,4.056855733425774,7,8,0,0,2.125,17.0,12.0,58.333333333333336,Low
2026-08-25,10,NEUROSURGERY,Neurosurgical Consultation,False,True,2.8997155730600017,2,2,0,0,0.0,0.0,12.0,16.666666666666664,Low
2026-08-25,11,NEUROSURGERY,Neurosurgical Consultation,False,True,1.8461821831285097,3,3,0,0,0.0,0.0,12.0,25.0,Low
2026-08-25,12,NEUROSURGERY,Neurosurgical Consultation,False,True,0.9832189296459758,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-25,13,NEUROSURGERY,Neurosurgical Consultation,False,True,0.5590950170024177,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-25,14,NEUROSURGERY,Neurosurgical Consultation,False,True,0.2916598924008767,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-25,15,NEUROSURGERY,Neurosurgical Consultation,False,True,0.2292984333128741,1,1,0,0,0.0,0.0,12.0,8.333333333333332,Low
2026-08-25,16,NEUROSURGERY,Neurosurgical Consultation,False,True,0.1644803052351082,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-25,17,NEUROSURGERY,Neurosurgical Consultation,False,False,0.0931433256820406,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-25,18,NEUROSURGERY,Neurosurgical Consultation,False,False,0.0931433256820406,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-25,19,NEUROSURGERY,Neurosurgical Consultation,False,False,0.0931433256820406,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-25,20,NEUROSURGERY,Neurosurgical Consultation,False,False,0.0931433256820406,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-25,21,NEUROSURGERY,Neurosurgical Consultation,False,False,0.0931433256820406,1,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-25,22,NEUROSURGERY,Neurosurgical Consultation,False,False,0.0931433256820406,1,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-25,23,NEUROSURGERY,Neurosurgical Consultation,False,False,0.0931433256820406,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-26,0,NEUROSURGERY,Neurosurgical Consultation,False,False,0.3737175424096701,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-19,1,NUTRITION,Nutrition Consultation,False,False,0.2298222050839471,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,2,NUTRITION,Nutrition Consultation,False,False,0.2477046608430265,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,3,NUTRITION,Nutrition Consultation,False,False,0.136027417535232,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,4,NUTRITION,Nutrition Consultation,False,False,0.1221580690730052,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,5,NUTRITION,Nutrition Consultation,False,False,0.1034573484510216,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,6,NUTRITION,Nutrition Consultation,False,False,0.1925332199157868,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,7,NUTRITION,Nutrition Consultation,False,False,0.2556792964526722,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,8,NUTRITION,Nutrition Consultation,False,True,0.4462500218699661,0,1,0,0,77.0,77.0,12.0,0.0,Low
2026-08-19,9,NUTRITION,Nutrition Consultation,False,True,0.4219858642451332,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-19,10,NUTRITION,Nutrition Consultation,False,True,0.2433608123685941,1,1,0,0,0.0,0.0,12.0,8.333333333333332,Low
2026-08-19,11,NUTRITION,Nutrition Consultation,False,True,0.2231761295466278,1,1,0,0,0.0,0.0,12.0,8.333333333333332,Low
2026-08-19,12,NUTRITION,Nutrition Consultation,False,True,0.1408606089876291,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-19,13,NUTRITION,Nutrition Consultation,False,True,0.1388569435676112,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-19,14,NUTRITION,Nutrition Consultation,False,True,0.1388569435676112,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-19,15,NUTRITION,Nutrition Consultation,False,True,0.1388569435676112,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-19,16,NUTRITION,Nutrition Consultation,False,True,0.1340996471892642,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-19,17,NUTRITION,Nutrition Consultation,False,False,0.0985796060201828,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,18,NUTRITION,Nutrition Consultation,False,False,0.0985796060201828,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,19,NUTRITION,Nutrition Consultation,False,False,0.0985796060201828,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,20,NUTRITION,Nutrition Consultation,False,False,0.0985796060201828,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,21,NUTRITION,Nutrition Consultation,False,False,0.0985796060201828,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,22,NUTRITION,Nutrition Consultation,False,False,0.0985796060201828,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,23,NUTRITION,Nutrition Consultation,False,False,0.0985796060201828,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-20,0,NUTRITION,Nutrition Consultation,False,False,0.0887961425520008,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-20,1,NUTRITION,Nutrition Consultation,False,False,0.0887961425520008,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-20,2,NUTRITION,Nutrition Consultation,False,False,0.0772369340644729,1,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-20,3,NUTRITION,Nutrition Consultation,False,False,0.0772369340644729,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-20,4,NUTRITION,Nutrition Consultation,False,False,0.063367585602246,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-20,5,NUTRITION,Nutrition Consultation,False,False,0.0028975134529176,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-20,6,NUTRITION,Nutrition Consultation,False,False,0.0815668819974048,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-20,7,NUTRITION,Nutrition Consultation,False,False,0.1447129585342903,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-20,8,NUTRITION,Nutrition Consultation,False,True,0.347810761277404,0,2,0,0,566.5,827.0,12.0,0.0,Low
2026-08-20,9,NUTRITION,Nutrition Consultation,False,True,0.3698808644462474,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-20,10,NUTRITION,Nutrition Consultation,False,True,0.2087732791031131,1,1,0,0,0.0,0.0,12.0,8.333333333333332,Low
2026-08-20,11,NUTRITION,Nutrition Consultation,False,True,0.1928452646052417,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-20,12,NUTRITION,Nutrition Consultation,False,True,0.1211323507009141,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-20,13,NUTRITION,Nutrition Consultation,False,True,0.1191286852808961,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-20,14,NUTRITION,Nutrition Consultation,False,True,0.1191286852808961,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-20,15,NUTRITION,Nutrition Consultation,False,True,0.1191286852808961,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-20,16,NUTRITION,Nutrition Consultation,False,True,0.1143713889025491,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-20,17,NUTRITION,Nutrition Consultation,False,False,0.0853905117163621,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-20,18,NUTRITION,Nutrition Consultation,False,False,0.0853905117163621,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-20,19,NUTRITION,Nutrition Consultation,False,False,0.0853905117163621,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-20,20,NUTRITION,Nutrition Consultation,False,False,0.0853905117163621,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-20,21,NUTRITION,Nutrition Consultation,False,False,0.0853905117163621,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-20,22,NUTRITION,Nutrition Consultation,False,False,0.0853905117163621,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-20,23,NUTRITION,Nutrition Consultation,False,False,0.0853905117163621,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,0,NUTRITION,Nutrition Consultation,False,False,0.0878459566112728,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,1,NUTRITION,Nutrition Consultation,False,False,0.0878459566112728,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,2,NUTRITION,Nutrition Consultation,False,False,0.0470007132222895,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,3,NUTRITION,Nutrition Consultation,False,False,0.0470007132222895,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,4,NUTRITION,Nutrition Consultation,False,False,0.0514583792120976,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,5,NUTRITION,Nutrition Consultation,False,False,0.0058176973190641,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,6,NUTRITION,Nutrition Consultation,False,False,0.084487065863551,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,7,NUTRITION,Nutrition Consultation,False,False,0.1369961127784609,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,8,NUTRITION,Nutrition Consultation,False,True,0.2810410408893368,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-21,9,NUTRITION,Nutrition Consultation,False,True,0.3031111440581802,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-21,10,NUTRITION,Nutrition Consultation,False,True,0.1586038523211417,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-21,11,NUTRITION,Nutrition Consultation,False,True,0.1561364641115475,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-21,12,NUTRITION,Nutrition Consultation,False,True,0.1200438992031939,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-21,13,NUTRITION,Nutrition Consultation,False,True,0.1180402337831759,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-21,14,NUTRITION,Nutrition Consultation,False,True,0.1180402337831759,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-21,15,NUTRITION,Nutrition Consultation,False,True,0.1180402337831759,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-21,16,NUTRITION,Nutrition Consultation,False,True,0.113282937404829,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-21,17,NUTRITION,Nutrition Consultation,False,False,0.0843020602186419,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,18,NUTRITION,Nutrition Consultation,False,False,0.0843020602186419,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,19,NUTRITION,Nutrition Consultation,False,False,0.0843020602186419,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,20,NUTRITION,Nutrition Consultation,False,False,0.0843020602186419,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,21,NUTRITION,Nutrition Consultation,False,False,0.0843020602186419,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,22,NUTRITION,Nutrition Consultation,False,False,0.0843020602186419,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-21,23,NUTRITION,Nutrition Consultation,False,False,0.0843020602186419,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,0,NUTRITION,Nutrition Consultation,False,False,0.0889556109614983,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,1,NUTRITION,Nutrition Consultation,False,False,0.0889556109614983,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,2,NUTRITION,Nutrition Consultation,False,False,0.0722839321097042,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,3,NUTRITION,Nutrition Consultation,False,False,0.0722839321097042,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,4,NUTRITION,Nutrition Consultation,False,False,0.0435736356014087,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,5,NUTRITION,Nutrition Consultation,False,False,0.0488672344699452,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,6,NUTRITION,Nutrition Consultation,False,False,0.1312246644571431,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,7,NUTRITION,Nutrition Consultation,False,False,0.138836503414061,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,8,NUTRITION,Nutrition Consultation,False,True,0.2569841640679206,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-22,9,NUTRITION,Nutrition Consultation,False,True,0.2653989700264352,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-22,10,NUTRITION,Nutrition Consultation,False,True,0.1450523683140309,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-22,11,NUTRITION,Nutrition Consultation,False,True,0.1425849801044366,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-22,12,NUTRITION,Nutrition Consultation,False,True,0.1161114158547424,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-22,13,NUTRITION,Nutrition Consultation,False,True,0.1164623031866703,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-22,14,NUTRITION,Nutrition Consultation,False,True,0.1164623031866703,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-22,15,NUTRITION,Nutrition Consultation,False,True,0.1164623031866703,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-22,16,NUTRITION,Nutrition Consultation,False,True,0.1117050068083234,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-22,17,NUTRITION,Nutrition Consultation,False,False,0.0861511823460417,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,18,NUTRITION,Nutrition Consultation,False,False,0.0861511823460417,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-22,19,NUTRITION,Nutrition Consultation,False,False,0.0861511823460417,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-22,20,NUTRITION,Nutrition Consultation,False,False,0.0861511823460417,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-22,21,NUTRITION,Nutrition Consultation,False,False,0.0861511823460417,1,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-22,22,NUTRITION,Nutrition Consultation,False,False,0.0861511823460417,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-22,23,NUTRITION,Nutrition Consultation,False,False,0.0861511823460417,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-23,0,NUTRITION,Nutrition Consultation,False,False,0.0874029537890256,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-23,1,NUTRITION,Nutrition Consultation,False,False,0.0874029537890256,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-23,2,NUTRITION,Nutrition Consultation,False,False,0.0707312749372315,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-23,3,NUTRITION,Nutrition Consultation,False,False,0.0707312749372315,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-23,4,NUTRITION,Nutrition Consultation,False,False,0.0420209784289359,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-23,5,NUTRITION,Nutrition Consultation,False,False,0.0473145772974724,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-23,6,NUTRITION,Nutrition Consultation,False,False,0.1296720072846704,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-23,7,NUTRITION,Nutrition Consultation,False,False,0.1372838462415882,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-23,8,NUTRITION,Nutrition Consultation,False,True,0.2554315068954478,1,3,0,0,456.6666666666667,751.0,12.0,8.333333333333332,Low
2026-08-23,9,NUTRITION,Nutrition Consultation,False,True,0.2638463128539625,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,10,NUTRITION,Nutrition Consultation,False,True,0.1434997111415582,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,11,NUTRITION,Nutrition Consultation,False,True,0.1410323229319638,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,12,NUTRITION,Nutrition Consultation,False,True,0.1145587586822697,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,13,NUTRITION,Nutrition Consultation,False,True,0.1149096460141975,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,14,NUTRITION,Nutrition Consultation,False,True,0.1149096460141975,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,15,NUTRITION,Nutrition Consultation,False,True,0.1149096460141975,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,16,NUTRITION,Nutrition Consultation,False,True,0.1101523496358506,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-23,17,NUTRITION,Nutrition Consultation,False,False,0.0848270230628577,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-23,18,NUTRITION,Nutrition Consultation,False,False,0.0848270230628577,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-23,19,NUTRITION,Nutrition Consultation,False,False,0.0848270230628577,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-23,20,NUTRITION,Nutrition Consultation,False,False,0.0848270230628577,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-23,21,NUTRITION,Nutrition Consultation,False,False,0.0848270230628577,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-23,22,NUTRITION,Nutrition Consultation,False,False,0.0848270230628577,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-23,23,NUTRITION,Nutrition Consultation,False,False,0.0848270230628577,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,0,NUTRITION,Nutrition Consultation,False,False,0.0713276905710749,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,1,NUTRITION,Nutrition Consultation,False,False,0.0713276905710749,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-24,2,NUTRITION,Nutrition Consultation,False,False,0.0630541318392671,1,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-24,3,NUTRITION,Nutrition Consultation,False,False,0.0630541318392671,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-24,4,NUTRITION,Nutrition Consultation,False,False,0.0491847833770401,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-24,5,NUTRITION,Nutrition Consultation,False,False,0.0304840627550564,0,0,2,2,0.0,0.0,0.0,0.0,Closed
2026-08-24,6,NUTRITION,Nutrition Consultation,False,False,0.1195599342198216,1,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-24,7,NUTRITION,Nutrition Consultation,False,False,0.1827060107567071,0,0,3,3,0.0,0.0,0.0,0.0,Closed
2026-08-24,8,NUTRITION,Nutrition Consultation,False,True,0.3813777947336941,0,3,0,0,321.0,557.0,12.0,0.0,Low
2026-08-24,9,NUTRITION,Nutrition Consultation,False,True,0.3673927179464234,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-24,10,NUTRITION,Nutrition Consultation,False,True,0.2268244384440726,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-24,11,NUTRITION,Nutrition Consultation,False,True,0.2066397556221062,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-24,12,NUTRITION,Nutrition Consultation,False,True,0.1243242350631074,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-24,13,NUTRITION,Nutrition Consultation,False,True,0.1223205696430895,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-24,14,NUTRITION,Nutrition Consultation,False,True,0.1223205696430895,1,1,0,0,0.0,0.0,12.0,8.333333333333332,Low
2026-08-24,15,NUTRITION,Nutrition Consultation,False,True,0.1223205696430895,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-24,16,NUTRITION,Nutrition Consultation,False,True,0.1175632732647425,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-24,17,NUTRITION,Nutrition Consultation,False,False,0.0820432320956611,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-24,18,NUTRITION,Nutrition Consultation,False,False,0.0820432320956611,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-24,19,NUTRITION,Nutrition Consultation,False,False,0.0820432320956611,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-24,20,NUTRITION,Nutrition Consultation,False,False,0.0820432320956611,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-24,21,NUTRITION,Nutrition Consultation,False,False,0.0820432320956611,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-24,22,NUTRITION,Nutrition Consultation,False,False,0.0820432320956611,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-24,23,NUTRITION,Nutrition Consultation,False,False,0.0820432320956611,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-25,0,NUTRITION,Nutrition Consultation,False,False,0.0792013180098213,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-25,1,NUTRITION,Nutrition Consultation,False,False,0.0792013180098213,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-25,2,NUTRITION,Nutrition Consultation,False,False,0.0709277592780135,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-25,3,NUTRITION,Nutrition Consultation,False,False,0.0709277592780135,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-25,4,NUTRITION,Nutrition Consultation,False,False,0.0570584108157865,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-25,5,NUTRITION,Nutrition Consultation,False,False,0.0383576901938029,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-25,6,NUTRITION,Nutrition Consultation,False,False,0.1274335616585682,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-25,7,NUTRITION,Nutrition Consultation,False,False,0.1905796381954536,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-25,8,NUTRITION,Nutrition Consultation,False,True,0.4007918247304009,0,1,0,0,87.0,87.0,12.0,0.0,Low
2026-08-25,9,NUTRITION,Nutrition Consultation,False,True,0.376527667105568,1,1,0,0,0.0,0.0,12.0,8.333333333333332,Low
2026-08-25,10,NUTRITION,Nutrition Consultation,False,True,0.2244189850452569,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-25,11,NUTRITION,Nutrition Consultation,False,True,0.2042343022232905,2,2,0,0,0.0,0.0,12.0,16.666666666666664,Low
2026-08-25,12,NUTRITION,Nutrition Consultation,False,True,0.1219187816642917,1,1,0,0,0.0,0.0,12.0,8.333333333333332,Low
2026-08-25,13,NUTRITION,Nutrition Consultation,False,True,0.1199151162442738,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-25,14,NUTRITION,Nutrition Consultation,False,True,0.1199151162442738,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-25,15,NUTRITION,Nutrition Consultation,False,True,0.1199151162442738,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-25,16,NUTRITION,Nutrition Consultation,False,True,0.1151578198659268,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-25,17,NUTRITION,Nutrition Consultation,False,False,0.0796377786968454,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-25,18,NUTRITION,Nutrition Consultation,False,False,0.0796377786968454,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-25,19,NUTRITION,Nutrition Consultation,False,False,0.0796377786968454,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-25,20,NUTRITION,Nutrition Consultation,False,False,0.0796377786968454,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-25,21,NUTRITION,Nutrition Consultation,False,False,0.0796377786968454,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-25,22,NUTRITION,Nutrition Consultation,False,False,0.0796377786968454,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-25,23,NUTRITION,Nutrition Consultation,False,False,0.0796377786968454,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-26,0,NUTRITION,Nutrition Consultation,False,False,0.1430111479897028,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,1,OCCUPATIONAL THERAPY,Occupational Therapy,False,False,0.0069548646124112,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,2,OCCUPATIONAL THERAPY,Occupational Therapy,False,False,0.1238996389212164,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,3,OCCUPATIONAL THERAPY,Occupational Therapy,False,False,0.1238996389212164,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,4,OCCUPATIONAL THERAPY,Occupational Therapy,False,False,0.1100302904589896,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,5,OCCUPATIONAL THERAPY,Occupational Therapy,False,False,0.0964645453700302,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,6,OCCUPATIONAL THERAPY,Occupational Therapy,False,False,0.2416544118380356,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,7,OCCUPATIONAL THERAPY,Occupational Therapy,False,False,0.4541273632973395,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,8,OCCUPATIONAL THERAPY,Occupational Therapy,False,True,0.5425443706935692,0,1,0,0,77.0,77.0,12.0,0.0,Low
2026-08-19,9,OCCUPATIONAL THERAPY,Occupational Therapy,False,True,0.5073388964850318,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-19,10,OCCUPATIONAL THERAPY,Occupational Therapy,False,True,0.4574952887507239,1,1,0,0,0.0,0.0,12.0,8.333333333333332,Low
2026-08-19,11,OCCUPATIONAL THERAPY,Occupational Therapy,False,True,0.3321376283848658,1,1,0,0,0.0,0.0,12.0,8.333333333333332,Low
2026-08-19,12,OCCUPATIONAL THERAPY,Occupational Therapy,False,True,0.1651665769236091,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-19,13,OCCUPATIONAL THERAPY,Occupational Therapy,False,True,0.1563898713163938,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-19,14,OCCUPATIONAL THERAPY,Occupational Therapy,False,True,0.1563898713163938,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-19,15,OCCUPATIONAL THERAPY,Occupational Therapy,False,True,0.1563898713163938,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-19,16,OCCUPATIONAL THERAPY,Occupational Therapy,False,True,0.1501326044019258,0,0,0,0,0.0,0.0,12.0,0.0,Low
2026-08-19,17,OCCUPATIONAL THERAPY,Occupational Therapy,False,False,0.1249270498274722,0,0,0,0,0.0,0.0,0.0,0.0,Closed
2026-08-19,18,OCCUPATIONAL THERAPY,Occupational Therapy,False,False,0.1249270498274722,1,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,19,OCCUPATIONAL THERAPY,Occupational Therapy,False,False,0.1249270498274722,0,0,1,1,0.0,0.0,0.0,0.0,Closed
2026-08-19,20,OCCUPATIONAL THERAPY,Occupational Therapy,False,False,0.1249270498274722,0,0,1,1,0.0,0.0,0.0,0.0,Closed
